"CD_RES_SECTOR","score","rank","deciles"
"63086A162",33.1546084418672,2566,2
"63086A180",15.6942650884803,8973,5
"63086A20-",24.808028893868,4621,3
"63086A30-",31.7812232929719,2846,2
"63086A39-",21.2249396747827,5950,4
"63086B00-",24.1721434494119,4853,3
"63086B01-",27.4413945743717,3847,3
"63086B10-",12.1954393187669,11670,7
"63086B19-",10.0170834825897,13628,8
"63086B20-",17.8459801861819,7627,5
"63086B30-",12.0495882482324,11792,7
"63086B32-",16.4796027303369,8450,5
"63086B39-",14.7460389233616,9623,6
"63086B400",7.9505596785518,15514,9
"63086B50-",26.017268928765,4269,3
"63086B52-",13.8922822831379,10295,6
"63086B60-",18.7902751296912,7105,4
"63086B69-",12.0123440108995,11824,7
"63086C00-",21.2422136030604,5944,4
"63086C09-",14.9003348023454,9510,6
"63086C10-",22.1354040761521,5570,3
"63086C19-",18.3836660753613,7331,4
"63087A00-",16.9426981102002,8164,5
"63087A09-",11.6034477002455,12182,7
"63087A100",21.1470930177665,5975,4
"63087A190",19.9066647093418,6513,4
"63087A200",20.7279134175863,6173,4
"63087A290",19.3482447888569,6794,4
"63087A300",14.2110546911883,10030,6
"63087A390",19.0623235653944,6954,4
"63087A400",11.2459311102729,12484,7
"63087A490",14.6374353811261,9705,6
"63087A50-",16.5866779915145,8371,5
"63087A590",16.9989094204397,8123,5
"63087A60-",15.1846742459845,9293,5
"63087A61-",34.4615932734495,2343,2
"63087A69-",15.3783186767205,9150,5
"63087A70-",14.7934400986501,9584,6
"63087A79-",17.7454143463804,7685,5
"63087B000",21.6209077804342,5783,4
"63087B010",14.8667232853377,9533,6
"63087B02-",19.7616935820709,6579,4
"63087B032",23.4649578667462,5108,3
"63087B091",18.8920457889895,7051,4
"63087B10-",20.0856715331853,6434,4
"63087B19-",10.0015405918322,13646,8
"63087B20-",21.518066139266,5826,4
"63087B22-",19.0492908822645,6962,4
"63087B29-",13.566679670461,10578,6
"63087B300",18.2812684676285,7377,4
"63087B39-",11.458820572013,12320,7
"63087B40-",14.892209576993,9516,6
"63087B49-",31.205085689959,2977,2
"63087B50-",10.5798479318874,13093,7
"63087B59-",19.3614064817857,6790,4
"63087B60-",11.8387644277134,11983,7
"63087B61-",30.5636888238318,3128,2
"63087B69-",27.4988463728393,3832,3
"63087B70-",15.9667701425306,8788,5
"63087B79-",11.5941676588584,12191,7
"63087B80-",15.4892848368719,9091,5
"63087B89-",14.9578563062297,9462,6
"63088A000",31.8776440324231,2828,2
"63088A012",28.2851660193623,3626,2
"63088A022",34.7039661480861,2308,2
"63088A062",41.2871446999635,1426,1
"63088A081",20.7075340601611,6182,4
"63088A091",25.8034816426711,4336,3
"63088A100",26.4007503057166,4139,3
"63088A190",35.4071887481096,2194,2
"63088A29-",34.8976771282112,2271,2
"63088A363",20.0702310953044,6445,4
"63088A391",30.7580367133758,3080,2
"63088B00-",34.8546713169537,2279,2
"63088B012",35.4341905140541,2190,2
"63088B023",18.3538687501356,7344,4
"63088B091",27.6178761575275,3797,3
"63088B100",31.2172079206276,2975,2
"63088B190",30.6248925263006,3113,2
"63088C000",17.5025579823739,7821,5
"63088C090",13.3861985404344,10715,6
"63088C19-",26.2724258871408,4168,3
"63088C200",26.6078204755254,4082,3
"63088C2PA",18.1690572801038,7440,4
"63088C300",40.339098706186,1522,1
"63088C390",26.5925622668314,4088,3
"63088D000",11.3924544835035,12366,7
"63088D012",21.3586554914866,5887,4
"63088D091",15.6477814551991,9001,5
"63088D19-",13.0816355026324,10972,6
"63088D20-",27.0375884501234,3954,3
"63088D29-",26.3950057607843,4140,3
"63088E000",21.8095847891171,5703,4
"63088E090",18.8121276050551,7093,4
"63089A000",10.1475463794366,13486,8
"63089A080",4.57225908562841,17952,10
"63089A09-",4.81437778931819,17811,10
"63089A19-",17.0396056089209,8094,5
"63089A200",14.5335282432914,9799,6
"63089A2AA",12.9547020178291,11067,6
"63089A2PA",8.73426563669762,14785,8
"63089B00-",11.3048037226484,12436,7
"63089B0AA",3.90716500034543,18248,10
"63089B0PA",8.47664102401802,15041,9
"63089B10-",12.5767279360057,11370,7
"63089B18-",15.8349030661307,8876,5
"63089B19-",10.3877058632916,13258,8
"63089B29-",13.6124425626293,10538,6
"63089B39-",15.287826445473,9221,5
"64008A000",14.445173131174,9877,6
"64008A09-",7.22812300773675,16156,9
"64008B000",11.7098041953268,12102,7
"64008B09-",9.59835617041084,13996,8
"64008B10-",13.6428791632697,10509,6
"64008C000",11.2960846106076,12442,7
"64008C010",7.80114157805631,15659,9
"64008C09-",12.9917338406287,11034,6
"64015A00-",11.3074906329302,12433,7
"64015A09-",10.6780396499119,12996,7
"64015A10-",14.6130671957299,9718,6
"64015B00-",13.6526690342667,10498,6
"64015B0PP",9.10311513784728,14452,8
"64015C00-",24.9495627728659,4584,3
"64015C01-",19.0422779350702,6968,4
"64015C082",26.1026420202322,4236,3
"64015C091",14.089285813306,10135,6
"64015D00-",17.1140166982232,8056,5
"64015D080",21.3775068995641,5872,4
"64015D10-",13.9612811161787,10241,6
"64015D180",14.6414877176565,9703,6
"64015E00-",35.4900719733936,2179,2
"64015E01-",23.2446372222938,5189,3
"64015E091",11.3154439582292,12422,7
"64015F00-",17.7704916153386,7672,5
"64015F09-",23.6678093162846,5036,3
"64015G00-",12.6749305610634,11295,7
"64015G09-",12.3363084043115,11554,7
"64015H00-",15.7418798915938,8938,5
"64015H09-",7.70525818473015,15757,9
"64021A000",18.306654327319,7367,4
"64021A099",15.9927392276159,8773,5
"64021A10-",12.0358818455026,11805,7
"64021A300",18.5450452968825,7245,4
"64021A40-",11.9622101235291,11865,7
"64021A499",6.02962236579391,17057,10
"64021A500",12.4253050987976,11492,7
"64023A00-",6.837082435541,16433,9
"64023A09-",2.60698831619052,18610,10
"64023B00-",7.79815801798024,15663,9
"64023B09-",6.79615018267636,16486,9
"64023C000",9.82515490183522,13806,8
"64023C09-",10.2433107726667,13399,8
"64023D000",6.52674922991469,16685,9
"64023D01-",6.29626193864953,16859,9
"64023D09-",4.73176045661753,17862,10
"64025A00-",12.7480099312865,11235,6
"64025A010",6.58472394564182,16640,9
"64025A011",7.91789380044615,15546,9
"64025A099",6.43636146900744,16757,9
"64025A10-",12.4727186217549,11456,7
"64025A20-",8.918473179187,14642,8
"64025A202",12.9548557469609,11066,6
"64025A300",5.57976291113163,17372,10
"64025A3PN",5.23511959283885,17602,10
"64025A499",11.4010895152575,12357,7
"64029A00-",10.427417688275,13219,8
"64029A012",16.8104266754109,8235,5
"64029A091",3.85450461970651,18271,10
"64029B00-",20.2953224518712,6349,4
"64029B09-",4.98383749922373,17746,10
"64029C00-",14.5193189183774,9811,6
"64029C09-",8.70042875986149,14812,8
"64029D00-",22.8209343762002,5324,3
"64029E00-",10.9024005896551,12766,7
"64029E01-",8.9333559785873,14625,8
"64029E0PN",6.11722914830424,16983,10
"64029F00-",13.1123765221729,10943,6
"64029F0PN",4.7875655625739,17825,10
"64029G00-",15.5661383001107,9044,5
"64029G09-",6.8624173857607,16416,9
"64034A00-",37.0732422482999,1936,2
"64034A010",28.1584669616316,3662,2
"64034A02-",26.5023934538763,4111,3
"64034A03-",25.0057554106016,4574,3
"64034A04-",22.4549823023938,5449,3
"64034A052",13.8704081483783,10311,6
"64034A0AA",13.5992680078186,10546,6
"64034A0PA",14.4519781997391,9867,6
"64034B000",19.8466429343873,6543,4
"64034B090",6.61474972862047,16616,9
"64034C00-",13.6377697970176,10518,6
"64034C099",6.47127193482571,16730,9
"64034D00-",12.7336007297153,11243,6
"64034E00-",10.5026300203457,13161,8
"64034F00-",12.2671028414995,11605,7
"64034G00-",19.7135134683127,6601,4
"64034H000",15.8705967515041,8852,5
"64034H099",14.5407906591044,9788,6
"64034J00-",20.6095387211753,6221,4
"64034J090",14.971440061568,9452,6
"64034K00-",26.1055346894897,4234,3
"64034K01-",19.4754208514548,6726,4
"64034K09-",16.0794370557152,8712,5
"64034L00-",21.1179013061502,5991,4
"64034L09-",8.17656303824189,15315,9
"64034M00-",18.222354204377,7407,4
"64034M09-",19.8073216908223,6557,4
"64034N000",12.4572978107554,11467,7
"64034N01-",18.0852872979352,7510,5
"64034N022",17.7087938263732,7704,5
"64034N091",12.2824943853728,11595,7
"64034P00-",15.1152567356751,9340,5
"64034P01-",10.1846632274173,13446,8
"64034P09-",11.2970570572354,12440,7
"64034R00-",19.3711040085813,6781,4
"64034R09-",24.1273998090714,4868,3
"64034S00-",11.665172939144,12141,7
"64034S099",13.2112367213826,10869,6
"64034S10-",18.2923163616261,7373,4
"64034S20-",17.9224479506673,7591,5
"64047A001",16.9389197702211,8166,5
"64047A01-",11.8476133233043,11971,7
"64047A022",11.2888238315034,12447,7
"64047A09-",5.00182825787422,17738,10
"64047B00-",8.09194182171387,15387,9
"64047B09-",15.5414736335199,9051,5
"64047C000",11.2455355665333,12486,7
"64047C090",8.32098632116775,15181,9
"64056A000",22.0005243652053,5618,3
"64056A012",23.4812605760025,5099,3
"64056A099",10.5082434214582,13153,8
"64056A10-",17.0788001124789,8077,5
"64056A20-",18.7733341017311,7114,4
"64056A211",12.5306140913296,11414,7
"64056A30-",21.8242344216737,5696,4
"64056A399",14.1602359762124,10081,6
"64056A40-",16.05209581325,8734,5
"64056A41-",14.239027907102,10012,6
"6406310PQ",8.37556429637328,15136,9
"6406320PQ",4.72600699880299,17869,10
"64063A009",16.2757811364043,8582,5
"64063A099",4.59903875675268,17937,10
"64063B000",7.28670537192042,16106,9
"64063B099",14.3501797981154,9932,6
"64063C00-",8.91594027412236,14643,8
"64063C0PN",7.85983346359217,15612,9
"64063D00-",12.021271394521,11819,7
"64063E000",11.8994024036414,11923,7
"64063E090",7.67591177841367,15783,9
"64065A00-",21.1352345724094,5981,4
"64065A090",15.3053690457155,9208,5
"64065A100",42.9989614690424,1231,1
"64065A1PP",29.7636028820408,3300,2
"64065A200",20.5562743296632,6245,4
"64065A210",23.1871479396515,5213,3
"64065A220",32.9226538921963,2616,2
"64065A290",34.0616765128222,2410,2
"64065A300",19.2740868362407,6848,4
"64065A390",16.464593081315,8461,5
"64065A400",10.9261260876943,12740,7
"64065A490",17.4931748896713,7824,5
"64065A59-",21.834901661826,5692,4
"64065A67-",40.0525084497784,1564,1
"64065A77-",45.7232825785488,975,1
"6407410PQ",7.58565867897665,15873,9
"64074A00-",32.5697147361085,2705,2
"64074A011",25.3253675251406,4480,3
"64074A030",33.3337117071408,2539,2
"64074A072",19.5488654046796,6683,4
"64074A0AA",37.7834661837312,1846,1
"64074A0PA",11.4614597072458,12319,7
"64074A10-",14.4841977848914,9838,6
"64074A199",8.79102337129972,14749,8
"64074A201",16.4431642744404,8470,5
"64074A212",15.7247461288901,8948,5
"64074A289",15.0971604420778,9355,5
"64074A302",30.2570099768739,3197,2
"64074B000",15.7769592896265,8915,5
"64074B099",11.9763493755497,11850,7
"64074C00-",15.8390298390234,8870,5
"64074D000",9.84664990060632,13782,8
"64074D013",8.99854360346841,14553,8
"64074E00-",11.8302643507329,11989,7
"64074E090",10.1548664380621,13479,8
"64074F00-",12.5599776812887,11392,7
"64074G00-",20.4046240650351,6303,4
"64074G001",10.660474926929,13016,7
"64075A00-",16.3494490883847,8533,5
"64075A062",34.4208401302444,2346,2
"64075A091",13.5557525274586,10590,6
"64075B00-",20.1810873733201,6383,4
"64075B01-",16.7158916958064,8286,5
"64075B09-",16.3738205977003,8509,5
"64075C000",18.6905758047232,7162,4
"64075C09-",15.2455694939211,9244,5
"64075D00-",17.1868685939077,8010,5
"64075D09-",11.4214352841111,12347,7
"64076A00-",8.23862340489456,15261,9
"64076A01-",8.30128422774682,15198,9
"64076A02-",11.5750911388506,12210,7
"64076A09-",8.75907822761596,14768,8
"64076A100",7.32822519652535,16069,9
"64076B000",14.849227827317,9550,6
"64076C00-",14.881691674589,9518,6
"64076C099",12.3459321372692,11546,7
"64076D00-",11.914382128247,11905,7
"64076D09-",7.28888449537514,16104,9
"64076E000",9.08581583176648,14471,8
"64076E09-",5.70755702305941,17279,10
"71002A00-",15.7745999340599,8917,5
"71002A01-",7.55462233907469,15901,9
"71002A042",7.62800048504116,15832,9
"71002A053",15.4540410857401,9109,5
"71002A084",6.21525798309018,16917,10
"71002A091",17.7300256411598,7697,5
"71002A101",28.6746990407561,3538,2
"71002A112",13.1450462273355,10922,6
"71002A21-",10.2183691108427,13422,8
"71002A225",15.9422342325801,8804,5
"71002A286",11.5828151800944,12203,7
"71002B000",10.0488483432264,13607,8
"71002B012",7.23393755809904,16150,9
"71002B023",5.03245250883036,17722,10
"71002B084",12.4519276834987,11474,7
"71002B091",4.99056041448368,17742,10
"7100410PQ",7.48121722493273,15962,9
"71004A001",15.8986997739709,8833,5
"71004A010",17.9224974075317,7590,5
"71004A02-",10.9231676509936,12742,7
"71004A032",15.8786945936011,8849,5
"71004A043",23.1634772483492,5225,3
"71004A071",14.6232095934111,9711,6
"71004A080",11.2368265648175,12495,7
"71004A190",6.78698272545413,16495,9
"71004A212",12.8591689290367,11125,6
"71004A424",13.9855610810515,10222,6
"71004B00-",14.7357782010318,9631,6
"71004B011",6.20736156758782,16926,10
"71004B022",6.29836723754258,16857,9
"71004B030",3.55228307596443,18360,10
"71004B043",12.7940047404547,11190,6
"71004B054",17.6301435023747,7743,5
"71004B08-",10.0336227211478,13618,8
"71004B09-",7.71227997106188,15745,9
"71004B10-",3.12043267367531,18492,10
"71004B102",5.15532516390719,17665,10
"71004B111",6.94726116436698,16363,9
"71004B18-",6.74652542012476,16524,9
"71004B19-",9.40428215357293,14172,8
"71004B20-",5.92071104497647,17125,10
"71004B210",5.37214103069782,17504,10
"71004B220",4.64975277508091,17911,10
"71004B29-",12.3860483552779,11516,7
"71004B31-",12.1371180545571,11723,7
"71004B37-",9.2149298280301,14355,8
"71004C001",16.5821392304789,8375,5
"71004C01-",14.7570655836504,9611,6
"71004C022",10.3567908336554,13290,8
"71004C033",9.56713371055536,14025,8
"71004C042",7.60353500088907,15854,9
"71004C053",3.25569100151094,18456,10
"71004C08-",8.77920858797753,14754,8
"71004C091",13.0909801727163,10965,6
"71004C110",10.9410674331819,12729,7
"71004C124",7.51915009104756,15930,9
"71004C132",14.1822717860939,10059,6
"71004C191",8.85907466062605,14690,8
"71004C20-",29.8126715705897,3286,2
"71004C2MJ",32.0643581238436,2800,2
"71004C301",10.7880949777428,12888,7
"71004C302",8.96291326382418,14593,8
"71004C312",3.90489610258887,18249,10
"71004C333",24.0611938665468,4884,3
"71004C391",12.7002341630554,11278,7
"71004C41-",28.2372822691425,3644,2
"71004D001",22.3553684748322,5485,3
"71004D01-",18.6787835622003,7165,4
"71004D012",29.4282005002188,3370,2
"71004D022",17.3893943851282,7893,5
"71004D091",10.8611434875051,12811,7
"71004D0AJ",16.3852534040177,8501,5
"71004D100",8.39506795696597,15121,9
"71004D190",11.6622943607987,12144,7
"71004D20-",39.3793943790503,1639,1
"71004D294",16.5388171385304,8400,5
"71011A001",14.5400455146059,9791,6
"71011A012",7.69803858323205,15763,9
"71011A023",8.02859602433273,15443,9
"71011A032",4.10822373149012,18160,10
"71011A043",8.48888059693391,15029,9
"71011A091",7.28622751674421,16107,9
"71011A0MA",7.12770963935481,16237,9
"71011A0PA",18.139415218197,7467,4
"71011A10-",12.5605551587557,11391,7
"71011A115",11.5836765084086,12201,7
"71011A1MB",10.914204203636,12751,7
"71011A1PB",5.37296433097804,17502,10
"71011A20-",18.9190144415386,7038,4
"71011A211",3.96109794886798,18227,10
"71011A291",10.6137641423574,13059,7
"71011A30-",8.73952420935099,14782,8
"71011A31-",9.14710232303546,14408,8
"71011A322",4.76485518717637,17838,10
"71011A393",14.1924342917967,10052,6
"71011A490",8.7048607995841,14807,8
"71011A587",12.7042125849775,11272,7
"71011A598",6.45905420932755,16736,9
"71011A604",17.0003431426819,8120,5
"71011A622",9.56579637348758,14026,8
"71011A695",8.47672890593909,15040,9
"71011A796",4.12113062208419,18152,10
"71016A001",26.568262078609,4096,3
"71016A010",8.49214706572484,15028,9
"71016A02-",33.2528121654923,2546,2
"71016A03-",16.7018881033698,8299,5
"71016A04-",8.99142617644839,14565,8
"71016A081",13.8632071843253,10315,6
"71016A0MA",26.7690279484086,4037,3
"71016A0PA",23.2287286529338,5196,3
"71016A20-",46.7123131145634,887,1
"71016A210",13.5602007455736,10586,6
"71016A292",12.532039496552,11411,7
"71016A300",26.1970354550423,4201,3
"71016A310",17.4607304501985,7845,5
"71016A370",22.8972036147096,5306,3
"71016A41-",12.0043416316098,11829,7
"71016A42-",34.0301209628583,2416,2
"71016A432",11.7230855401342,12089,7
"71016A490",14.0837884722626,10142,6
"71016A4AB",10.0280197940167,13622,8
"71016A4OB",14.4509380468497,9870,6
"71016A500",12.966034755463,11053,6
"71016A51-",29.446750992676,3364,2
"71016A512",28.945140130598,3469,2
"71016A579",14.379059722786,9919,6
"71016A590",9.91003929316441,13733,8
"71016A600",11.0716833813053,12625,7
"71016A700",22.4666008286257,5442,3
"71016A71-",8.1263946019516,15359,9
"71016A723",11.824976216542,11996,7
"71016A734",47.655984221737,827,1
"71016A775",18.7084989127385,7147,4
"71016A791",10.4196434876393,13226,8
"71016A800",4.39541261950097,18040,10
"71016A890",8.39185208485779,15123,9
"71016A912",9.7358447051708,13881,8
"71016B11-",26.8495886902977,4013,3
"71016B17-",16.0430054504653,8742,5
"71016B1AB",34.934871508146,2266,2
"71016B1BB",36.1170921458309,2068,2
"71016B1CB",38.7694828284822,1712,1
"71016B201",33.1274402956945,2573,2
"71016B220",25.9607273999455,4284,3
"71016B222",39.0809601729642,1669,1
"71016B233",23.9964480081418,4906,3
"71016B242",31.7727219583257,2849,2
"71016B273",18.5788685732728,7222,4
"71016B29-",18.3215873724957,7361,4
"71016B2AA",37.7665215799414,1849,1
"71016B2BA",29.8992481249269,3265,2
"71017A001",20.1540770308201,6403,4
"71017A012",16.3524872770627,8528,5
"71017A090",21.1745178701338,5965,4
"71017B00-",18.4955460861272,7270,4
"71017B09-",8.68337755485007,14826,8
"71017C09-",11.0571628733365,12639,7
"71017D00-",15.0607097274579,9387,6
"71017D09-",8.91328261860887,14644,8
"71017E00-",14.7428000861233,9626,6
"71017E09-",7.27709644269348,16117,9
"71017F000",9.09515385611396,14460,8
"71017F09-",12.0705794429625,11778,7
"71017G00-",10.742726370484,12933,7
"71017G09-",11.5229692510032,12263,7
"71017H001",12.5828131954963,11365,7
"71017H012",11.4849934051533,12292,7
"71017H022",6.64079952368522,16602,9
"71017H091",13.1121211832123,10944,6
"71017J000",12.9605098613925,11060,6
"71017J010",20.1087674143409,6420,4
"71017J099",14.5583728290536,9773,6
"71017K00-",19.3415619890631,6802,4
"71017K09-",12.7157262124874,11261,7
"71017L00-",9.14257599494197,14410,8
"71017L09-",7.8957998402067,15579,9
"71020A001",19.6142497760232,6654,4
